id_beneficiario,RD-BT,mac
39110,RD-BT,00:04:56:27:85:7C
39096,RD-BT,00:04:56:27:85:7C
39115,RD-BT,00:04:56:46:3D:18
39111,RD-BT,00:04:56:27:85:7C
70840,RD-BT,00:04:56:46:48:8C
39109,RD-BT,00:04:56:46:3E:E6
39113,RD-BT,00:04:56:46:3D:DC
70853,RD-BT,00:04:56:46:41:76
38791,RD-BT,00:04:56:46:41:9A
38798,RD-BT,00:04:56:46:48:0C
70862,RD-BT,58:C1:7A:71:E9:68
38719,RD-BT,00:04:56:46:4B:AC
38563,RD-BT,00:04:56:46:4D:40
39315,RD-BT,00:04:56:46:4A:0E
39326,RD-BT,00:04:56:46:4D:D2
38566,RD-BT,00:04:56:42:3E:88
38678,RD-BT,00:04:56:46:48:2E
59388,RD-BT,00:04:56:22:F7:A9
70980,RD-BT,00:04:56:42:6E:1E
30927,RD-BT,58:C1:7A:71:EC:8D
30930,RD-BT,00:04:56:42:2F:7C
30287,RD-BT,58:C1:7A:71:93:D4
30070,RD-BT,00:04:56:42:23:84
30150,RD-BT,00:04:56:42:6D:14
30088,RD-BT,00:04:56:42:24:30
48824,RD-BT,00:04:56:42:8A:78
53840,RD-BT,00:04:56:42:3E:D0
39140,RD-BT,00:04:56:27:7F:E5
47131,RD-BT,00:04:56:42:28:CC
47514,RD-BT,00:04:56:27:88:55
47511,RD-BT,00:04:56:42:05:FE
47123,RD-BT,58:C1:7A:72:6C:19
47053,RD-BT,58:C1:7A:4C:F0:9A
47042,RD-BT,00:04:56:46:4F:48
47050,RD-BT,00:04:56:42:42:3A
47119,RD-BT,00:04:56:46:46:2E
47081,RD-BT,58:C1:7A:72:CD:7D
47054,RD-BT,58:C1:7A:72:CC:75
47091,RD-BT,58:C1:7A:72:CB:82
47472,RD-BT,58:C1:7A:72:CB:82
47476,RD-BT,58:C1:7A:72:CB:82
47495,RD-BT,58:C1:7A:72:CB:82
47243,RD-BT,00:04:56:27:09:E9
47080,RD-BT,00:04:56:46:50:8A
47236,RD-BT,00:04:56:27:09:E9
47382,RD-BT,00:04:56:42:9D:7C
47618,RD-BT,58:C1:7A:72:EC:D9
47614,RD-BT,58:C1:7A:72:EC:D9
47237,RD-BT,00:04:56:46:A6:10
47065,RD-BT,00:04:56:42:3F:86
47370,RD-BT,00:04:56:46:3E:6C
47457,RD-BT,58:C1:7A:4C:ED:C6
73964,RD-BT,00:04:56:27:84:32
73984,RD-BT,00:04:56:42:2F:64
73966,RD-BT,00:04:56:42:25:4C
73972,RD-BT,00:04:56:46:4D:30
20402,RD-BT,00:04:56:42:73:02
19793,RD-BT,00:04:56:46:4D:A4
21607,RD-BT,00:04:56:46:40:96
21597,RD-BT,00:04:56:42:9D:BA
19541,RD-BT,00:04:56:42:73:7E
19533,RD-BT,00:04:56:42:8B:0C
31778,RD-BT,58:C1:7A:4F:E3:66
31756,RD-BT,58:C1:7A:72:6C:64
31791,RD-BT,58:C1:7A:4F:F2:0E
74117,RD-BT,00:04:56:46:3E:A0
31751,RD-BT,00:04:56:46:3E:D6
68326,RD-BT,00:04:56:42:9D:5E
31809,RD-BT,00:04:56:46:4A:48
31753,RD-BT,58:C1:7A:72:0F:2E
32075,RD-BT,00:04:56:42:72:12
37634,RD-BT,00:04:56:42:2E:AA
73902,RD-BT,58:C1:7A:72:CD:8C
74554,RD-BT,00:04:56:27:87:23
37622,RD-BT,00:04:56:27:87:23
37635,RD-BT,00:04:56:42:8A:CC
37655,RD-BT,00:04:56:42:8A:90
73876,RD-BT,00:04:56:42:2B:98
37621,RD-BT,00:04:56:46:3C:8C
37684,RD-BT,58:C1:7A:71:30:B6
37627,RD-BT,00:04:56:46:4B:44
73927,RD-BT,58:C1:7A:72:EB:AD
49339,RD-BT,00:04:56:23:0B:6E
49293,RD-BT,00:04:56:46:4F:76
49286,RD-BT,58:C1:7A:71:31:06
49318,RD-BT,58:C1:7A:71:31:06
49446,RD-BT,00:04:56:46:4D:E8
49434,RD-BT,00:04:56:46:4D:90
47765,RD-BT,00:04:56:46:4F:D6
68410,RD-BT,00:04:56:46:42:AA
48164,RD-BT,00:04:56:42:26:82
49596,RD-BT,00:04:56:27:87:98
49589,RD-BT,00:04:56:42:24:8C
49603,RD-BT,00:04:56:27:87:98
48380,RD-BT,58:C1:7A:72:DD:BE
48377,RD-BT,00:04:56:27:15:BD
48357,RD-BT,00:04:56:27:15:BD
49461,RD-BT,00:04:56:42:9E:B6
49511,RD-BT,58:C1:7A:71:16:7E
49509,RD-BT,00:04:56:27:82:F7
60597,RD-BT,58:C1:7A:71:A2:23
48009,RD-BT,00:04:56:42:6F:DC
47979,RD-BT,58:C1:7A:50:8A:70
47985,RD-BT,58:C1:7A:4D:3A:F4
48012,RD-BT,00:04:56:46:47:E6
48063,RD-BT,00:04:56:42:3E:4E
49266,RD-BT,58:C1:7A:72:EB:95
49381,RD-BT,00:04:56:27:80:A5
49380,RD-BT,00:04:56:27:80:A5
49390,RD-BT,00:04:56:27:80:A5
49408,RD-BT,58:C1:7A:71:2C:FA
49417,RD-BT,00:04:56:46:48:9C
49420,RD-BT,00:04:56:42:88:BC
49396,RD-BT,00:04:56:42:28:1E
49388,RD-BT,58:C1:7A:71:D1:83
49445,RD-BT,00:04:56:27:09:F9
49452,RD-BT,00:04:56:27:09:F9
49459,RD-BT,00:04:56:27:09:F9
49457,RD-BT,00:04:56:27:09:F9
48585,RD-BT,00:04:56:27:09:F9
49274,RD-BT,00:04:56:46:45:B6
48425,RD-BT,00:04:56:27:86:BD
49140,RD-BT,58:C1:7A:71:7D:37
30383,RD-BT,00:04:56:46:62:87
49149,RD-BT,00:04:56:42:24:2A
49119,RD-BT,00:04:56:27:EB:52
48306,RD-BT,00:04:56:42:86:AC
49102,RD-BT,00:04:56:42:2D:B6
49105,RD-BT,00:04:56:27:81:D7
49402,RD-BT,00:04:56:27:17:5D
49394,RD-BT,00:04:56:27:17:5D
55261,RD-BT,58:C1:7A:72:CC:87
49088,RD-BT,00:04:56:27:E1:53
49036,RD-BT,00:04:56:27:E1:53
49029,RD-BT,00:04:56:46:47:FC
49041,RD-BT,58:C1:7A:71:2B:B6
47908,RD-BT,58:C1:7A:72:D0:A1
48997,RD-BT,58:C1:7A:72:D0:A1
48486,RD-BT,00:04:56:46:4E:B0
48989,RD-BT,00:04:56:42:30:26
48121,RD-BT,58:C1:7A:72:D0:83
48544,RD-BT,58:C1:7A:72:D0:83
48479,RD-BT,00:04:56:46:48:9C
48525,RD-BT,58:C1:7A:72:D0:83
28734,RD-BT,58:C1:7A:72:CD:FE
48991,RD-BT,58:C1:7A:72:CD:8F
48483,RD-BT,58:C1:7A:72:CD:8F
48478,RD-BT,58:C1:7A:72:CD:8F
48476,RD-BT,58:C1:7A:72:D3:62
48459,RD-BT,58:C1:7A:72:D3:62
48472,RD-BT,58:C1:7A:72:D3:62
48458,RD-BT,58:C1:7A:72:D3:62
48528,RD-BT,58:C1:7A:4D:4C:CC
48990,RD-BT,58:C1:7A:71:2F:2E
48718,RD-BT,58:C1:7A:71:D7:7D
48969,RD-BT,00:04:56:27:09:F9
48339,RD-BT,58:C1:7A:72:EB:CE
48315,RD-BT,58:C1:7A:72:EB:CE
48308,RD-BT,58:C1:7A:72:EB:CE
48896,RD-BT,58:C1:7A:72:EB:CE
48903,RD-BT,58:C1:7A:72:EB:CE
48898,RD-BT,58:C1:7A:72:EB:CE
48936,RD-BT,00:04:56:27:15:BD
49435,RD-BT,00:04:56:42:29:A4
49508,RD-BT,00:04:56:46:AF:4E
49455,RD-BT,00:04:56:46:4B:64
49517,RD-BT,58:C1:7A:4F:F2:50
48566,RD-BT,00:04:56:27:17:69
48685,RD-BT,00:04:56:27:28:B5
49531,RD-BT,58:C1:7A:71:15:DA
48624,RD-BT,58:C1:7A:72:D5:75
48127,RD-BT,00:04:56:27:7F:CD
48893,RD-BT,00:04:56:42:29:16
48927,RD-BT,00:04:56:27:DA:FF
48921,RD-BT,00:04:56:46:4C:C0
48944,RD-BT,58:C1:7A:71:2A:9E
49460,RD-BT,58:C1:7A:71:93:08
49097,RD-BT,58:C1:7A:72:D4:F4
70396,RD-BT,58:C1:7A:72:D4:F4
49009,RD-BT,58:C1:7A:72:D4:F4
49084,RD-BT,58:C1:7A:72:D4:F4
49042,RD-BT,58:C1:7A:72:D4:F4
49035,RD-BT,58:C1:7A:72:D4:F4
49005,RD-BT,58:C1:7A:72:D4:F4
49573,RD-BT,00:04:56:42:9D:D6
48498,RD-BT,58:C1:7A:72:CD:50
48466,RD-BT,58:C1:7A:72:CD:50
48456,RD-BT,58:C1:7A:72:CD:50
48463,RD-BT,58:C1:7A:72:CD:50
48721,RD-BT,58:C1:7A:71:2A:6A
48115,RD-BT,00:04:56:27:6E:0F
48532,RD-BT,00:04:56:46:4D:04
48461,RD-BT,00:04:56:27:29:55
48462,RD-BT,00:04:56:27:29:55
48416,RD-BT,00:04:56:27:15:69
47878,RD-BT,00:04:56:27:15:69
48928,RD-BT,00:04:56:42:2A:D0
48325,RD-BT,00:04:56:27:86:1E
48336,RD-BT,58:C1:7A:71:7D:3A
48318,RD-BT,58:C1:7A:71:7D:3A
48305,RD-BT,58:C1:7A:71:7D:3A
48317,RD-BT,00:04:56:42:28:26
48636,RD-BT,00:04:56:27:29:F9
49572,RD-BT,00:04:56:46:A9:CA
48114,RD-BT,00:04:56:27:87:DA
48120,RD-BT,00:04:56:27:87:DA
48358,RD-BT,00:04:56:27:82:FD
48358,RD-BT,58:C1:7A:72:EA:6F
48382,RD-BT,00:04:56:27:82:FD
48382,RD-BT,58:C1:7A:72:EA:6F
48384,RD-BT,00:04:56:42:29:0E
47980,RD-BT,00:04:56:27:55:7D
47946,RD-BT,00:04:56:46:4A:C4
47931,RD-BT,00:04:56:42:8A:58
49527,RD-BT,00:04:56:27:09:BD
47905,RD-BT,00:04:56:27:09:BD
30248,RD-BT,00:04:56:27:09:BD
49471,RD-BT,00:04:56:27:09:BD
47920,RD-BT,58:C1:7A:71:E9:2F
47898,RD-BT,00:04:56:46:3E:F0
47901,RD-BT,00:04:56:27:01:F5
55097,RD-BT,58:C1:7A:71:E5:81
47885,RD-BT,00:04:56:42:2A:92
36314,RD-BT,00:04:56:DB:0D:7E
37141,RD-BT,58:C1:7A:71:7E:96
48432,RD-BT,58:C1:7A:72:CC:0F
48298,RD-BT,00:04:56:46:4A:FC
48436,RD-BT,58:C1:7A:72:CC:0F
48286,RD-BT,58:C1:7A:72:CC:0F
48291,RD-BT,58:C1:7A:72:CC:0F
47897,RD-BT,00:04:56:46:4D:FA
43755,RD-BT,00:04:56:42:89:EA
70587,RD-BT,00:04:56:27:87:9E
43109,RD-BT,58:C1:7A:72:D4:E8
30218,RD-BT,58:C1:7A:4F:DF:AA
30259,RD-BT,00:04:56:46:50:7E
30201,RD-BT,00:04:56:42:29:D2
30224,RD-BT,00:04:56:42:2D:56
46190,RD-BT,00:04:56:46:4F:B8
44822,RD-BT,00:04:56:46:A6:EE
44985,RD-BT,58:C1:7A:70:9D:70
45639,RD-BT,58:C1:7A:72:53:F2
44989,RD-BT,00:04:56:42:27:20
44711,RD-BT,00:04:56:42:27:20
45905,RD-BT,00:04:56:46:5B:8B
44705,RD-BT,00:04:56:42:9E:66
45922,RD-BT,00:04:56:42:41:AC
44714,RD-BT,58:C1:7A:71:E7:E5
30459,RD-BT,58:C1:7A:4C:EE:F0
45528,RD-BT,00:04:56:46:40:2E
46161,RD-BT,58:C1:7A:72:6D:4B
30557,RD-BT,00:04:56:42:73:64
45842,RD-BT,00:04:56:46:5C:8B
45525,RD-BT,00:04:56:27:B4:DD
45868,RD-BT,00:04:56:27:0A:B1
45856,RD-BT,00:04:56:27:0A:B1
45592,RD-BT,00:04:56:46:40:28
45591,RD-BT,00:04:56:27:DA:CF
45874,RD-BT,00:04:56:27:DA:69
46167,RD-BT,58:C1:7A:72:3D:51
45580,RD-BT,58:C1:7A:4D:4A:FE
44816,RD-BT,00:04:56:27:B8:E8
26096,RD-BT,00:04:56:46:4E:32
46181,RD-BT,00:04:56:46:4A:54
46170,RD-BT,00:04:56:42:70:C4
46201,RD-BT,00:04:56:42:30:20
46176,RD-BT,58:C1:7A:72:D5:A2
46208,RD-BT,00:04:56:46:48:D6
46163,RD-BT,58:C1:7A:72:D5:A2
46164,RD-BT,58:C1:7A:72:D5:A2
46159,RD-BT,58:C1:7A:72:D5:A2
46180,RD-BT,00:04:56:46:3E:58
46995,RD-BT,00:04:56:46:4A:00
46940,RD-BT,00:04:56:27:7F:82
45973,RD-BT,00:04:56:27:7F:82
45965,RD-BT,00:04:56:27:7F:82
45862,RD-BT,00:04:56:46:A6:2A
46457,RD-BT,00:04:56:42:88:EE
30915,RD-BT,58:C1:7A:71:EA:D0
46460,RD-BT,58:C1:7A:72:11:DA
42826,RD-BT,00:04:56:46:3F:34
46154,RD-BT,00:04:56:27:87:05
26445,RD-BT,00:04:56:27:87:05
46214,RD-BT,00:04:56:DB:0B:86
46165,RD-BT,00:04:56:27:87:05
46192,RD-BT,00:04:56:DB:0B:86
46179,RD-BT,00:04:56:DB:0B:86
46169,RD-BT,00:04:56:DB:0B:86
45061,RD-BT,00:04:56:46:5B:47
45067,RD-BT,00:04:56:42:27:2E
46897,RD-BT,00:04:56:46:60:7D
44932,RD-BT,00:04:56:42:27:30
46909,RD-BT,00:04:56:46:4D:06
30658,RD-BT,58:C1:7A:71:1A:66
30655,RD-BT,58:C1:7A:72:D2:DB
13390,RD-BT,00:04:56:27:E0:D8
30626,RD-BT,00:04:56:27:80:15
30628,RD-BT,00:04:56:27:80:15
46381,RD-BT,00:04:56:42:73:92
30623,RD-BT,00:04:56:27:80:15
45059,RD-BT,58:C1:7A:4C:ED:E6
45593,RD-BT,00:04:56:46:3D:7E
70780,RD-BT,00:04:56:46:50:5A
26369,RD-BT,00:04:56:42:87:2A
20629,RD-BT,00:04:56:46:46:7C
26414,RD-BT,58:C1:7A:71:A4:03
22291,RD-BT,00:04:56:42:3F:9C
18760,RD-BT,00:04:56:42:9D:EE
22299,RD-BT,00:04:56:42:72:22
22286,RD-BT,00:04:56:42:22:FE
19432,RD-BT,58:C1:7A:72:D5:BA
74388,RD-BT,58:C1:7A:72:D5:BA
20022,RD-BT,00:04:56:27:0A:15
20013,RD-BT,00:04:56:27:0A:15
70258,RD-BT,00:04:56:42:30:70
20585,RD-BT,00:04:56:46:4D:64
54734,RD-BT,00:04:56:42:2D:E4
21939,RD-BT,00:04:56:42:70:56
18893,RD-BT,00:04:56:42:40:76
22014,RD-BT,00:04:56:46:4B:1C
22076,RD-BT,00:04:56:42:2F:EE
21201,RD-BT,00:04:56:42:28:DE
19527,RD-BT,00:04:56:46:4A:90
19544,RD-BT,00:04:56:27:88:88
0,RD-BT,00:04:56:46:AC:6C
20450,RD-BT,00:04:56:42:6F:72
46889,RD-BT,00:04:56:46:A9:1E
45094,RD-BT,58:C1:7A:72:D0:DD
45698,RD-BT,58:C1:7A:72:D0:DD
45095,RD-BT,58:C1:7A:72:D0:DD
45560,RD-BT,00:04:56:46:5C:DB
45561,RD-BT,00:04:56:42:3D:D0
45504,RD-BT,00:04:56:42:24:B6
45508,RD-BT,00:04:56:46:4C:BE
45497,RD-BT,00:04:56:42:23:A6
45503,RD-BT,00:04:56:46:41:52
45080,RD-BT,00:04:56:46:4F:C2
45676,RD-BT,00:04:56:27:0A:E9
45082,RD-BT,00:04:56:46:4A:58
45690,RD-BT,00:04:56:46:47:F4
46980,RD-BT,00:04:56:46:AA:B6
58439,RD-BT,00:04:56:46:5E:D5
45661,RD-BT,00:04:56:27:0A:E9
44695,RD-BT,00:04:56:27:DE:D7
45502,RD-BT,00:04:56:27:17:11
45519,RD-BT,00:04:56:27:17:11
46529,RD-BT,00:04:56:27:0A:BD
44680,RD-BT,00:04:56:27:87:95
48674,RD-BT,00:04:56:27:2A:2D
26206,RD-BT,58:C1:7A:71:A2:2C
48521,RD-BT,00:04:56:27:B3:B7
26194,RD-BT,00:04:56:42:89:04
48533,RD-BT,00:04:56:27:B3:B7
45013,RD-BT,00:04:56:46:B0:02
48513,RD-BT,58:C1:7A:70:9F:10
44964,RD-BT,58:C1:7A:72:D3:14
44957,RD-BT,58:C1:7A:72:D3:14
45953,RD-BT,58:C1:7A:72:D3:14
46592,RD-BT,58:C1:7A:4C:C0:EA
44948,RD-BT,00:04:56:46:43:10
46581,RD-BT,58:C1:7A:72:44:53
45925,RD-BT,58:C1:7A:71:E3:E9
44941,RD-BT,58:C1:7A:50:97:B2
45933,RD-BT,00:04:56:27:66:69
45928,RD-BT,58:C1:7A:71:17:E6
45930,RD-BT,58:C1:7A:71:93:A1
46541,RD-BT,00:04:56:27:09:B5
70778,RD-BT,00:04:56:42:8B:10
46197,RD-BT,00:04:56:DB:0C:72
46166,RD-BT,00:04:56:42:6E:30
32504,RD-BT,00:04:56:46:5E:13
32497,RD-BT,00:04:56:46:A3:9E
47224,RD-BT,58:C1:7A:72:CC:15
47213,RD-BT,00:04:56:46:5B:3F
16809,RD-BT,58:C1:7A:72:CE:10
47225,RD-BT,00:04:56:46:40:38
32196,RD-BT,00:04:56:27:EA:29
32173,RD-BT,58:C1:7A:72:D0:AD
13713,RD-BT,00:04:56:46:46:C6
32460,RD-BT,00:04:56:46:40:12
32471,RD-BT,00:04:56:27:0A:A9
32457,RD-BT,00:04:56:46:3D:C8
31671,RD-BT,00:04:56:46:48:1C
31600,RD-BT,00:04:56:42:28:E8
32487,RD-BT,00:04:56:42:88:A0
47624,RD-BT,58:C1:7A:72:D4:5E
47621,RD-BT,58:C1:7A:72:D4:5E
47632,RD-BT,00:04:56:42:88:5C
47114,RD-BT,58:C1:7A:71:F6:89
47617,RD-BT,58:C1:7A:72:6A:DE
47630,RD-BT,58:C1:7A:71:F7:E5
47644,RD-BT,58:C1:7A:72:66:B5
47611,RD-BT,00:04:56:42:06:20
47625,RD-BT,58:C1:7A:71:F7:2D
47158,RD-BT,00:04:56:42:6F:FA
47510,RD-BT,00:04:56:46:AB:4C
47515,RD-BT,00:04:56:27:85:6A
16851,RD-BT,00:04:56:27:85:6A
47509,RD-BT,00:04:56:27:85:6A
47512,RD-BT,00:04:56:27:85:6A
47405,RD-BT,58:C1:7A:72:12:52
47419,RD-BT,00:04:56:46:B1:6A
16833,RD-BT,58:C1:7A:4C:F0:9C
47415,RD-BT,58:C1:7A:72:EB:7D
47418,RD-BT,58:C1:7A:72:EB:7D
47718,RD-BT,00:04:56:42:9E:74
47704,RD-BT,00:04:56:42:89:38
32283,RD-BT,00:04:56:DB:0D:EC
32289,RD-BT,00:04:56:27:7D:00
32254,RD-BT,00:04:56:27:7D:00
31431,RD-BT,58:C1:7A:4F:DC:1E
32294,RD-BT,00:04:56:27:6C:6B
32252,RD-BT,00:04:56:27:7D:00
31419,RD-BT,00:04:56:42:2E:CE
47052,RD-BT,00:04:56:46:4C:A0
32464,RD-BT,00:04:56:42:28:C4
31602,RD-BT,00:04:56:42:27:4C
32485,RD-BT,00:04:56:26:F1:27
31424,RD-BT,00:04:56:26:F1:27
31418,RD-BT,00:04:56:26:F1:27
32455,RD-BT,00:04:56:26:F1:27
32477,RD-BT,00:04:56:27:87:A4
32478,RD-BT,00:04:56:27:87:A4
31498,RD-BT,00:04:56:46:3E:D0
31425,RD-BT,00:04:56:46:45:5E
31430,RD-BT,00:04:56:27:D5:86
31429,RD-BT,00:04:56:46:40:50
31415,RD-BT,00:04:56:27:D3:DF
70772,RD-BT,58:C1:7A:72:11:D1
47239,RD-BT,00:04:56:42:24:84
47256,RD-BT,00:04:56:42:2D:EA
47467,RD-BT,00:04:56:46:A9:78
47464,RD-BT,00:04:56:42:9E:EE
47493,RD-BT,00:04:56:46:AB:50
47126,RD-BT,00:04:56:27:85:94
47466,RD-BT,00:04:56:27:85:94
47128,RD-BT,00:04:56:27:85:94
31449,RD-BT,58:C1:7A:71:A5:89
31435,RD-BT,58:C1:7A:71:D6:B4
47433,RD-BT,00:04:56:46:4E:B4
31595,RD-BT,00:04:56:46:4F:82
68659,RD-BT,00:04:56:46:3F:8A
53583,RD-BT,00:04:56:42:88:72
67894,RD-BT,00:04:56:46:4E:3E
53582,RD-BT,00:04:56:42:88:86
53585,RD-BT,00:04:56:46:4F:62
77778,RD-BT,00:04:56:46:63:33
74521,RD-BT,00:04:56:42:2A:08
77777,RD-BT,00:04:56:46:47:C2
70641,RD-BT,00:04:56:46:3D:74
54681,RD-BT,00:04:56:46:4C:08
53578,RD-BT,00:04:56:46:4B:4C
73853,RD-BT,00:04:56:46:3C:A0
73958,RD-BT,00:04:56:46:50:2E
36531,RD-BT,00:04:56:46:41:AC
36464,RD-BT,00:04:56:42:28:60
36530,RD-BT,00:04:56:46:42:92
36546,RD-BT,00:04:56:DB:0F:38
55099,RD-BT,00:04:56:DB:0F:38
36527,RD-BT,00:04:56:DB:0F:38
36230,RD-BT,00:04:56:46:49:CA
48057,RD-BT,58:C1:7A:72:D6:83
36070,RD-BT,58:C1:7A:72:D5:3C
47976,RD-BT,58:C1:7A:72:D6:83
47987,RD-BT,58:C1:7A:72:D5:3C
36909,RD-BT,00:04:56:42:25:28
36909,RD-BT,58:C1:7A:4C:EE:D0
36882,RD-BT,00:04:56:46:4A:42
37172,RD-BT,00:04:56:27:87:17
37094,RD-BT,00:04:56:27:87:17
37329,RD-BT,58:C1:7A:71:32:FA
37347,RD-BT,00:04:56:46:42:BC
37360,RD-BT,00:04:56:27:83:00
37336,RD-BT,00:04:56:27:83:00
37323,RD-BT,00:04:56:27:83:00
37334,RD-BT,00:04:56:27:83:00
37343,RD-BT,00:04:56:27:83:00
37326,RD-BT,00:04:56:46:40:B0
37319,RD-BT,00:04:56:42:8A:D2
37359,RD-BT,00:04:56:46:4B:86
36448,RD-BT,00:04:56:46:4F:90
36458,RD-BT,00:04:56:46:42:16
36467,RD-BT,00:04:56:26:70:3B
36472,RD-BT,00:04:56:42:8A:64
36459,RD-BT,00:04:56:46:A3:88
36455,RD-BT,00:04:56:46:A8:E4
37525,RD-BT,00:04:56:27:53:F1
36304,RD-BT,58:C1:7A:72:12:55
36164,RD-BT,00:04:56:46:4E:A4
36175,RD-BT,00:04:56:27:85:E8
36158,RD-BT,00:04:56:27:85:E8
36152,RD-BT,00:04:56:27:85:E8
36174,RD-BT,00:04:56:27:85:E8
36148,RD-BT,00:04:56:27:85:E8
36155,RD-BT,00:04:56:27:15:F9
36127,RD-BT,00:04:56:27:15:F9
37010,RD-BT,58:C1:7A:71:93:92
55094,RD-BT,00:04:56:42:86:E0
36434,RD-BT,00:04:56:46:42:74
