id_beneficiario,RD-BT,mac
55095,RD-BT,00:04:56:42:29:20
37143,RD-BT,00:04:56:46:42:AE
37286,RD-BT,00:04:56:23:0C:7A
37160,RD-BT,00:04:56:42:22:AC
37156,RD-BT,00:04:56:42:6E:20
36050,RD-BT,58:C1:7A:72:CA:4A
67839,RD-BT,58:C1:7A:72:CA:4A
37163,RD-BT,00:04:56:42:8A:EE
36942,RD-BT,00:04:56:46:47:08
36339,RD-BT,00:04:56:42:71:D8
37148,RD-BT,00:04:56:27:7F:8B
36363,RD-BT,58:C1:7A:4F:F3:A4
32438,RD-BT,00:04:56:27:87:B9
32420,RD-BT,00:04:56:42:2D:78
70561,RD-BT,58:C1:7A:72:CD:B0
32412,RD-BT,58:C1:7A:72:CD:B0
39402,RD-BT,58:C1:7A:71:E9:BC
38711,RD-BT,58:C1:7A:4F:E0:06
38716,RD-BT,58:C1:7A:71:93:1A
38726,RD-BT,58:C1:7A:71:E8:D2
38667,RD-BT,58:C1:7A:71:E9:41
38661,RD-BT,00:04:56:46:3C:98
38664,RD-BT,00:04:56:46:4C:9E
38724,RD-BT,00:04:56:46:49:A0
38715,RD-BT,00:04:56:46:46:EE
38578,RD-BT,00:04:56:42:6D:A2
26857,RD-BT,00:04:56:42:3B:BC
70393,RD-BT,00:04:56:27:17:61
48670,RD-BT,00:04:56:42:23:A4
42910,RD-BT,00:04:56:42:6D:A6
42697,RD-BT,58:C1:7A:72:6D:9C
42919,RD-BT,00:04:56:42:3D:D2
43148,RD-BT,58:C1:7A:4F:DA:BC
43136,RD-BT,00:04:56:46:4D:8A
43138,RD-BT,58:C1:7A:72:EC:A9
43667,RD-BT,00:04:56:46:4F:2E
43628,RD-BT,00:04:56:42:71:90
42804,RD-BT,00:04:56:46:5D:93
42797,RD-BT,00:04:56:42:8A:98
42802,RD-BT,00:04:56:27:0A:CD
43660,RD-BT,00:04:56:42:72:06
70242,RD-BT,00:04:56:27:0A:CD
42801,RD-BT,00:04:56:46:60:E7
43670,RD-BT,00:04:56:42:75:48
43504,RD-BT,00:04:56:27:84:DD
43488,RD-BT,00:04:56:27:84:DD
43515,RD-BT,00:04:56:46:4B:DA
43234,RD-BT,00:04:56:42:76:5E
43233,RD-BT,58:C1:7A:71:91:A9
41924,RD-BT,00:04:56:27:83:99
70813,RD-BT,00:04:56:42:30:5A
41910,RD-BT,00:04:56:27:16:61
41966,RD-BT,00:04:56:27:16:61
41960,RD-BT,00:04:56:27:16:61
41954,RD-BT,00:04:56:27:16:61
43098,RD-BT,00:04:56:27:B3:BD
43099,RD-BT,00:04:56:27:B3:BD
42783,RD-BT,00:04:56:46:4A:BC
41909,RD-BT,00:04:56:42:9D:84
41971,RD-BT,00:04:56:27:80:66
41916,RD-BT,00:04:56:27:80:66
42313,RD-BT,00:04:56:46:48:E0
42304,RD-BT,00:04:56:27:5B:A7
42302,RD-BT,58:C1:7A:72:EB:9E
42168,RD-BT,58:C1:7A:72:EB:9E
43566,RD-BT,00:04:56:27:81:26
43572,RD-BT,00:04:56:27:81:26
43506,RD-BT,58:C1:7A:73:02:00
43509,RD-BT,58:C1:7A:73:02:66
43527,RD-BT,58:C1:7A:73:02:F0
43573,RD-BT,00:04:56:42:87:D2
70524,RD-BT,00:04:56:42:27:28
55234,RD-BT,00:04:56:27:88:5E
41929,RD-BT,00:04:56:46:5F:4F
41919,RD-BT,00:04:56:27:88:5E
41953,RD-BT,00:04:56:27:88:5E
41925,RD-BT,00:04:56:46:50:44
42173,RD-BT,00:04:56:27:56:6D
41901,RD-BT,58:C1:7A:4F:E6:F4
41937,RD-BT,00:04:56:27:7F:D9
41906,RD-BT,00:04:56:27:7F:D9
41938,RD-BT,00:04:56:27:7F:D9
41977,RD-BT,00:04:56:27:7F:D9
41972,RD-BT,00:04:56:27:7F:D9
41920,RD-BT,00:04:56:27:7F:D9
41944,RD-BT,00:04:56:27:87:1D
41931,RD-BT,00:04:56:27:87:1D
43172,RD-BT,00:04:56:27:B6:51
43158,RD-BT,00:04:56:27:B6:51
43449,RD-BT,00:04:56:42:8A:F0
43152,RD-BT,00:04:56:27:B8:D3
43163,RD-BT,00:04:56:27:0B:45
43406,RD-BT,00:04:56:27:0B:45
43416,RD-BT,00:04:56:27:0B:45
42526,RD-BT,00:04:56:42:3B:66
43005,RD-BT,58:C1:7A:71:91:DC
42373,RD-BT,00:04:56:42:3E:10
42534,RD-BT,00:04:56:42:2B:3A
42514,RD-BT,00:04:56:27:85:1F
42370,RD-BT,00:04:56:27:85:BB
42379,RD-BT,00:04:56:27:85:BB
43414,RD-BT,58:C1:7A:72:EB:AA
43190,RD-BT,58:C1:7A:71:F8:CE
43162,RD-BT,58:C1:7A:72:ED:AB
43161,RD-BT,00:04:56:27:D3:DC
26101,RD-BT,00:04:56:42:2B:0E
47017,RD-BT,00:04:56:42:2B:80
26523,RD-BT,58:C1:7A:72:CE:34
45915,RD-BT,58:C1:7A:72:CE:34
45909,RD-BT,58:C1:7A:72:CE:34
45921,RD-BT,58:C1:7A:72:CE:34
45923,RD-BT,58:C1:7A:72:CE:34
67745,RD-BT,00:04:56:42:87:F2
46141,RD-BT,00:04:56:46:43:28
46945,RD-BT,00:04:56:46:48:1A
46946,RD-BT,00:04:56:46:4C:DE
46150,RD-BT,00:04:56:46:4E:84
46149,RD-BT,00:04:56:27:09:5D
46540,RD-BT,00:04:56:27:09:5D
46544,RD-BT,00:04:56:27:09:5D
46907,RD-BT,58:C1:7A:72:CA:95
46914,RD-BT,58:C1:7A:72:CA:95
44696,RD-BT,58:C1:7A:71:18:26
44703,RD-BT,00:04:56:42:87:0A
46879,RD-BT,00:04:56:46:4A:E2
45712,RD-BT,00:04:56:46:4C:E4
44869,RD-BT,00:04:56:42:86:DE
44850,RD-BT,00:04:56:46:4C:B6
46746,RD-BT,00:04:56:46:4E:54
46749,RD-BT,00:04:56:27:65:34
46810,RD-BT,00:04:56:46:A9:48
46132,RD-BT,00:04:56:46:62:D7
46131,RD-BT,00:04:56:46:A9:20
46715,RD-BT,00:04:56:27:84:B9
46709,RD-BT,00:04:56:27:84:B9
46098,RD-BT,00:04:56:46:4E:6E
46560,RD-BT,00:04:56:46:AB:E0
46512,RD-BT,00:04:56:42:23:04
46501,RD-BT,58:C1:7A:71:93:6E
74583,RD-BT,00:04:56:27:87:AA
46491,RD-BT,00:04:56:27:87:AA
45629,RD-BT,00:04:56:27:87:AA
46493,RD-BT,00:04:56:27:87:AA
44713,RD-BT,00:04:56:27:85:43
45632,RD-BT,58:C1:7A:72:67:99
45295,RD-BT,00:04:56:27:85:43
44661,RD-BT,00:04:56:42:2E:10
46421,RD-BT,00:04:56:42:41:78
46386,RD-BT,00:04:56:42:9D:78
46412,RD-BT,58:C1:7A:71:2E:C6
46223,RD-BT,00:04:56:46:A9:38
46221,RD-BT,00:04:56:46:48:EC
46219,RD-BT,00:04:56:46:A8:74
46441,RD-BT,00:04:56:27:88:04
46139,RD-BT,00:04:56:46:4D:8C
46133,RD-BT,00:04:56:42:88:3A
46135,RD-BT,00:04:56:42:06:1A
46753,RD-BT,00:04:56:42:2A:D6
46804,RD-BT,00:04:56:46:4B:46
46114,RD-BT,00:04:56:42:3E:98
46075,RD-BT,00:04:56:42:9D:E6
46078,RD-BT,00:04:56:42:9D:E6
16673,RD-BT,00:04:56:DB:0C:6C
59537,RD-BT,00:04:56:46:4A:FE
46955,RD-BT,58:C1:7A:72:65:E0
46001,RD-BT,58:C1:7A:72:CC:69
28991,RD-BT,00:04:56:46:44:2E
45999,RD-BT,58:C1:7A:72:CC:69
46534,RD-BT,00:04:56:46:A5:1E
45753,RD-BT,00:04:56:42:26:C4
46882,RD-BT,00:04:56:46:45:6C
44856,RD-BT,00:04:56:27:87:59
44676,RD-BT,00:04:56:27:E0:EA
46833,RD-BT,00:04:56:46:4F:1C
45722,RD-BT,00:04:56:46:3C:84
45903,RD-BT,00:04:56:27:0B:3D
45918,RD-BT,00:04:56:27:0B:3D
44926,RD-BT,58:C1:7A:72:D2:39
44922,RD-BT,58:C1:7A:72:D2:39
44924,RD-BT,58:C1:7A:72:D2:39
45558,RD-BT,58:C1:7A:72:D2:39
45703,RD-BT,58:C1:7A:71:16:FE
45705,RD-BT,58:C1:7A:71:16:FE
70779,RD-BT,58:C1:7A:71:16:FE
45642,RD-BT,00:04:56:27:87:D1
45646,RD-BT,00:04:56:27:87:D1
45437,RD-BT,58:C1:7A:72:D5:F6
45425,RD-BT,58:C1:7A:72:D5:F6
45434,RD-BT,58:C1:7A:72:D5:F6
46345,RD-BT,00:04:56:46:A8:F8
46389,RD-BT,00:04:56:27:0B:15
45445,RD-BT,00:04:56:27:0B:15
46388,RD-BT,00:04:56:46:62:BF
45444,RD-BT,00:04:56:27:0B:15
45407,RD-BT,00:04:56:46:AD:B8
46218,RD-BT,58:C1:7A:72:DE:78
45305,RD-BT,00:04:56:42:86:E6
45315,RD-BT,00:04:56:42:9D:FC
46535,RD-BT,00:04:56:42:9D:FC
45292,RD-BT,00:04:56:42:9D:FC
45304,RD-BT,00:04:56:42:86:BA
44708,RD-BT,00:04:56:46:48:6C
45262,RD-BT,58:C1:7A:72:ED:00
45278,RD-BT,00:04:56:42:3A:C8
45281,RD-BT,00:04:56:46:3E:6E
45287,RD-BT,00:04:56:42:3C:6A
45678,RD-BT,00:04:56:27:09:79
45249,RD-BT,00:04:56:27:85:C7
45680,RD-BT,00:04:56:27:85:C7
45250,RD-BT,00:04:56:27:BB:55
46085,RD-BT,00:04:56:27:BB:55
46624,RD-BT,00:04:56:46:61:3B
46614,RD-BT,58:C1:7A:72:D1:DC
44830,RD-BT,58:C1:7A:72:D1:E8
46671,RD-BT,58:C1:7A:72:D1:E8
46647,RD-BT,58:C1:7A:72:D1:E8
46619,RD-BT,00:04:56:46:5E:9F
46066,RD-BT,00:04:56:46:60:35
45331,RD-BT,58:C1:7A:72:D2:9C
45364,RD-BT,58:C1:7A:72:D2:9C
45333,RD-BT,58:C1:7A:72:D2:A5
44751,RD-BT,00:04:56:46:4C:C4
45549,RD-BT,58:C1:7A:72:CC:1B
45544,RD-BT,58:C1:7A:72:CC:1B
44739,RD-BT,00:04:56:27:85:AF
45546,RD-BT,00:04:56:46:47:90
54625,RD-BT,00:04:56:27:85:AF
42079,RD-BT,58:C1:7A:72:CD:14
42896,RD-BT,00:04:56:46:3C:92
42269,RD-BT,00:04:56:42:9D:D0
42268,RD-BT,58:C1:7A:72:40:3F
42847,RD-BT,00:04:56:27:88:07
55236,RD-BT,00:04:56:27:88:07
42264,RD-BT,00:04:56:27:88:07
43721,RD-BT,00:04:56:27:87:77
42825,RD-BT,00:04:56:27:DB:1A
70248,RD-BT,00:04:56:27:87:77
43748,RD-BT,00:04:56:27:87:77
45717,RD-BT,58:C1:7A:71:1B:76
44693,RD-BT,58:C1:7A:71:1B:76
48821,RD-BT,00:04:56:46:5E:B9
48822,RD-BT,00:04:56:46:40:7A
48664,RD-BT,00:04:56:27:28:A9
48825,RD-BT,00:04:56:46:43:54
55244,RD-BT,58:C1:7A:72:D5:1B
45401,RD-BT,58:C1:7A:72:D5:1B
45770,RD-BT,00:04:56:27:DA:48
46752,RD-BT,00:04:56:46:AC:32
45192,RD-BT,58:C1:7A:71:17:0A
45129,RD-BT,58:C1:7A:4C:C4:38
70783,RD-BT,00:04:56:46:5C:A9
45375,RD-BT,58:C1:7A:72:CF:81
45396,RD-BT,58:C1:7A:72:CF:81
45388,RD-BT,58:C1:7A:72:CF:81
45779,RD-BT,00:04:56:46:A7:04
45783,RD-BT,00:04:56:46:3C:BE
45776,RD-BT,00:04:56:42:27:B8
22523,RD-BT,00:04:56:46:4F:0A
70858,RD-BT,58:C1:7A:71:E8:72
38665,RD-BT,00:04:56:46:4D:34
74577,RD-BT,00:04:56:46:4D:08
39114,RD-BT,00:04:56:46:4D:56
39119,RD-BT,00:04:56:46:A9:F4
39120,RD-BT,00:04:56:46:43:1E
39121,RD-BT,00:04:56:46:49:CC
39338,RD-BT,00:04:56:46:4B:A6
38738,RD-BT,00:04:56:42:8A:30
39385,RD-BT,00:04:56:46:4D:60
39255,RD-BT,00:04:56:27:85:4C
15256,RD-BT,00:04:56:27:87:CE
39256,RD-BT,00:04:56:46:61:8F
39257,RD-BT,58:C1:7A:71:98:36
39293,RD-BT,00:04:56:27:87:CE
39463,RD-BT,58:C1:7A:72:68:3E
39244,RD-BT,00:04:56:27:DB:0B
39262,RD-BT,58:C1:7A:70:AD:94
39307,RD-BT,00:04:56:DB:0A:7E
39269,RD-BT,58:C1:7A:72:DD:85
39285,RD-BT,58:C1:7A:70:B1:10
39252,RD-BT,00:04:56:46:4B:8C
39258,RD-BT,00:04:56:46:4A:DA
70506,RD-BT,58:C1:7A:73:01:AF
38587,RD-BT,00:04:56:42:29:C2
39371,RD-BT,00:04:56:46:4F:2A
39366,RD-BT,00:04:56:46:49:EE
39229,RD-BT,00:04:56:46:5C:A5
38647,RD-BT,00:04:56:27:5B:56
38646,RD-BT,58:C1:7A:4F:ED:46
70833,RD-BT,00:04:56:46:41:6C
38705,RD-BT,00:04:56:46:4C:70
39333,RD-BT,00:04:56:46:4D:E4
38567,RD-BT,00:04:56:42:8A:94
38679,RD-BT,00:04:56:42:40:AE
74571,RD-BT,00:04:56:46:4E:FA
39328,RD-BT,00:04:56:46:4F:50
39331,RD-BT,00:04:56:27:84:EC
30071,RD-BT,58:C1:7A:73:03:32
13258,RD-BT,58:C1:7A:71:93:D1
30061,RD-BT,00:04:56:42:73:6E
30852,RD-BT,58:C1:7A:72:66:5E
30938,RD-BT,58:C1:7A:72:3E:9E
30936,RD-BT,58:C1:7A:72:D2:F9
54990,RD-BT,58:C1:7A:72:D2:F9
30931,RD-BT,58:C1:7A:72:D2:F9
30932,RD-BT,58:C1:7A:72:D2:F9
13253,RD-BT,00:04:56:42:2D:A8
48848,RD-BT,00:04:56:27:15:D1
48849,RD-BT,00:04:56:27:15:D1
48867,RD-BT,00:04:56:27:15:D1
49297,RD-BT,00:04:56:27:E1:44
49347,RD-BT,58:C1:7A:71:E6:AA
49300,RD-BT,58:C1:7A:4E:46:54
49351,RD-BT,58:C1:7A:71:7D:2E
47762,RD-BT,00:04:56:42:2A:02
49303,RD-BT,00:04:56:46:62:0F
49192,RD-BT,58:C1:7A:4D:49:E8
47984,RD-BT,58:C1:7A:72:CC:A5
48167,RD-BT,00:04:56:42:29:4A
49245,RD-BT,00:04:56:46:AF:0C
49165,RD-BT,58:C1:7A:72:CB:97
49237,RD-BT,58:C1:7A:72:CB:97
59067,RD-BT,00:04:56:46:4D:3C
49180,RD-BT,00:04:56:27:7F:F4
49180,RD-BT,58:C1:7A:74:86:B0
49207,RD-BT,00:04:56:46:44:02
70582,RD-BT,58:C1:7A:71:2D:3E
49038,RD-BT,00:04:56:27:78:F8
49058,RD-BT,00:04:56:27:78:F8
49151,RD-BT,00:04:56:42:31:82
48362,RD-BT,00:04:56:27:85:CA
48378,RD-BT,00:04:56:27:85:CA
49117,RD-BT,58:C1:7A:4D:4F:84
49148,RD-BT,00:04:56:42:86:68
49593,RD-BT,58:C1:7A:71:2B:3A
49152,RD-BT,00:04:56:23:0C:3A
70743,RD-BT,00:04:56:23:0C:3A
49372,RD-BT,58:C1:7A:71:2B:F6
47853,RD-BT,00:04:56:46:5E:19
47804,RD-BT,00:04:56:42:2B:E4
48794,RD-BT,00:04:56:46:4C:FC
48551,RD-BT,58:C1:7A:72:EB:9B
48785,RD-BT,58:C1:7A:4D:39:5E
47973,RD-BT,58:C1:7A:72:D1:8B
70549,RD-BT,00:04:56:42:87:00
49552,RD-BT,00:04:56:46:4B:04
47970,RD-BT,58:C1:7A:4D:4C:CA
48730,RD-BT,00:04:56:23:0B:DA
49498,RD-BT,58:C1:7A:4D:3A:72
48601,RD-BT,00:04:56:46:4E:1A
48886,RD-BT,00:04:56:46:A7:BE
48345,RD-BT,58:C1:7A:72:EA:C6
70748,RD-BT,58:C1:7A:71:5F:42
48938,RD-BT,00:04:56:42:40:66
49370,RD-BT,58:C1:7A:71:2B:E6
49367,RD-BT,58:C1:7A:71:2A:DA
48607,RD-BT,58:C1:7A:71:E8:60
48505,RD-BT,58:C1:7A:71:7B:BD
48440,RD-BT,00:04:56:46:4D:92
48437,RD-BT,58:C1:7A:71:2A:EA
48290,RD-BT,00:04:56:27:87:71
48450,RD-BT,58:C1:7A:71:2B:4E
48453,RD-BT,00:04:56:42:2E:F4
48584,RD-BT,58:C1:7A:71:7E:84
49126,RD-BT,58:C1:7A:71:D5:6A
48307,RD-BT,58:C1:7A:71:7B:30
48313,RD-BT,58:C1:7A:4F:E6:00
48314,RD-BT,58:C1:7A:71:7B:30
48312,RD-BT,58:C1:7A:71:7B:30
48095,RD-BT,00:04:56:42:23:50
48080,RD-BT,00:04:56:46:4B:D0
47732,RD-BT,00:04:56:46:3F:B8
47708,RD-BT,00:04:56:46:49:E4
47716,RD-BT,00:04:56:46:50:6A
47705,RD-BT,58:C1:7A:71:2A:1E
47261,RD-BT,00:04:56:46:40:32
47279,RD-BT,58:C1:7A:71:F0:55
47271,RD-BT,00:04:56:46:4A:24
59886,RD-BT,00:04:56:46:AE:9C
47266,RD-BT,00:04:56:46:4F:C0
47339,RD-BT,00:04:56:46:4D:4E
47268,RD-BT,58:C1:7A:73:06:1A
59909,RD-BT,00:04:56:46:AE:88
47175,RD-BT,58:C1:7A:72:D5:39
47174,RD-BT,00:04:56:42:25:96
47193,RD-BT,58:C1:7A:72:D5:39
47182,RD-BT,00:04:56:46:3F:1C
47185,RD-BT,58:C1:7A:71:91:C4
47654,RD-BT,58:C1:7A:4C:ED:8E
47668,RD-BT,00:04:56:27:84:C5
16911,RD-BT,00:04:56:46:40:82
47667,RD-BT,00:04:56:46:45:BE
47646,RD-BT,58:C1:7A:72:65:E3
47681,RD-BT,58:C1:7A:71:E5:18
47699,RD-BT,58:C1:7A:72:11:E0
47647,RD-BT,00:04:56:46:5F:9D
47666,RD-BT,00:04:56:27:7A:8D
47661,RD-BT,00:04:56:42:40:74
47673,RD-BT,58:C1:7A:72:CB:F1
47586,RD-BT,00:04:56:27:86:B7
47579,RD-BT,58:C1:7A:71:2D:66
47562,RD-BT,00:04:56:27:86:B7
47588,RD-BT,00:04:56:46:5D:7D
47561,RD-BT,58:C1:7A:71:8A:42
47591,RD-BT,58:C1:7A:71:8A:42
47599,RD-BT,00:04:56:27:86:B7
47587,RD-BT,00:04:56:27:86:B7
47569,RD-BT,00:04:56:46:A6:F0
47606,RD-BT,58:C1:7A:71:F7:09
47604,RD-BT,00:04:56:42:2E:DA
70773,RD-BT,00:04:56:42:6D:C2
47559,RD-BT,00:04:56:26:DB:AC
60593,RD-BT,00:04:56:27:84:23
47567,RD-BT,58:C1:7A:50:89:6C
47597,RD-BT,00:04:56:42:2B:26
47598,RD-BT,58:C1:7A:71:8C:F7
58654,RD-BT,00:04:56:46:3D:84
47056,RD-BT,00:04:56:42:3C:D2
47039,RD-BT,58:C1:7A:72:C8:C7
47040,RD-BT,58:C1:7A:72:C8:C7
47063,RD-BT,58:C1:7A:72:C8:C7
47061,RD-BT,58:C1:7A:72:C8:C7
47742,RD-BT,00:04:56:27:85:22
47729,RD-BT,00:04:56:27:85:22
47741,RD-BT,00:04:56:27:85:22
16733,RD-BT,00:04:56:42:2A:44
47354,RD-BT,00:04:56:22:D4:C6
47361,RD-BT,00:04:56:22:D4:C6
16869,RD-BT,58:C1:7A:72:CB:49
47542,RD-BT,58:C1:7A:72:CB:49
47534,RD-BT,00:04:56:46:AE:8C
16868,RD-BT,58:C1:7A:72:3F:AF
47532,RD-BT,58:C1:7A:72:66:8E
47095,RD-BT,00:04:56:46:3D:02
16871,RD-BT,00:04:56:26:DB:19
47530,RD-BT,00:04:56:46:3D:02
47553,RD-BT,00:04:56:46:AD:FC
47523,RD-BT,58:C1:7A:71:76:93
47525,RD-BT,00:04:56:46:A6:60
16862,RD-BT,00:04:56:46:A7:36
47076,RD-BT,00:04:56:42:25:F6
47504,RD-BT,58:C1:7A:71:94:73
47470,RD-BT,58:C1:7A:71:E9:86
47098,RD-BT,58:C1:7A:72:D4:49
47085,RD-BT,58:C1:7A:72:D4:49
47084,RD-BT,00:04:56:42:23:42
47089,RD-BT,00:04:56:27:88:28
47088,RD-BT,00:04:56:27:88:28
47086,RD-BT,00:04:56:27:88:28
47083,RD-BT,00:04:56:27:88:28
47097,RD-BT,00:04:56:27:88:28
47463,RD-BT,58:C1:7A:71:ED:FD
47502,RD-BT,58:C1:7A:71:7B:2A
47456,RD-BT,00:04:56:46:A7:48
47121,RD-BT,00:04:56:42:3E:9C
47469,RD-BT,00:04:56:42:2A:04
47427,RD-BT,00:04:56:27:86:D8
47435,RD-BT,00:04:56:46:48:76
47423,RD-BT,00:04:56:27:74:45
47441,RD-BT,00:04:56:26:DB:46
47447,RD-BT,00:04:56:26:DB:46
47438,RD-BT,00:04:56:27:86:D8
47452,RD-BT,00:04:56:26:DB:46
47431,RD-BT,00:04:56:42:2B:44
47428,RD-BT,00:04:56:27:86:D8
32267,RD-BT,00:04:56:46:4E:3C
47044,RD-BT,58:C1:7A:4C:ED:D4
32315,RD-BT,00:04:56:46:3F:A8
47047,RD-BT,58:C1:7A:4C:ED:3C
47426,RD-BT,00:04:56:42:26:2C
47066,RD-BT,58:C1:7A:4C:F1:22
47439,RD-BT,00:04:56:27:74:45
47437,RD-BT,00:04:56:46:3D:8E
47436,RD-BT,00:04:56:27:74:45
47448,RD-BT,00:04:56:27:74:45
47453,RD-BT,58:C1:7A:4F:EF:A4
47442,RD-BT,58:C1:7A:4C:EC:60
32356,RD-BT,00:04:56:46:48:C2
70763,RD-BT,58:C1:7A:71:EC:C5
13171,RD-BT,00:04:56:46:4A:A0
54640,RD-BT,58:C1:7A:71:E7:37
58828,RD-BT,00:04:56:27:85:3D
70762,RD-BT,00:04:56:27:85:3D
54639,RD-BT,00:04:56:27:85:3D
47322,RD-BT,00:04:56:27:85:3D
55256,RD-BT,00:04:56:27:D1:A2
47662,RD-BT,00:04:56:27:D1:A2
47672,RD-BT,00:04:56:27:D1:A2
47273,RD-BT,00:04:56:27:D1:A2
47272,RD-BT,00:04:56:27:D1:A2
47715,RD-BT,00:04:56:42:88:3E
32337,RD-BT,00:04:56:46:A4:7C
47714,RD-BT,00:04:56:42:86:6A
32342,RD-BT,58:C1:7A:51:F6:84
47711,RD-BT,00:04:56:46:4E:96
47712,RD-BT,00:04:56:27:86:F6
47505,RD-BT,58:C1:7A:71:8A:39
47483,RD-BT,58:C1:7A:71:8A:39
47154,RD-BT,58:C1:7A:71:91:A6
47150,RD-BT,00:04:56:46:A6:1C
47156,RD-BT,00:04:56:42:9D:72
47471,RD-BT,58:C1:7A:71:8A:39
